GAME_DATE,MATCHUP,WL,is_home,rest_days,win_streak,last_10_w,season_wins,season_losses,PTS_roll5,FG_PCT_roll5,FG3_PCT_roll5,FT_PCT_roll5,REB_roll5,AST_roll5,TOV_roll5,STL_roll5,BLK_roll5,PTS_roll10,FG_PCT_roll10,FG3_PCT_roll10,FT_PCT_roll10,REB_roll10,AST_roll10,TOV_roll10,STL_roll10,BLK_roll10,opp_rest_days,opp_win_streak,opp_last_10_w,PTS_diff_roll5,FG_PCT_diff_roll5,FG3_PCT_diff_roll5,FT_PCT_diff_roll5,REB_diff_roll5,AST_diff_roll5,TOV_diff_roll5,STL_diff_roll5,BLK_diff_roll5,target
"JAN 15, 2021",ATL @ UTA,L,0,4,1,5,5,5,102.0,0.4006,0.30779999999999996,0.7482,50.0,23.2,13.4,7.2,3.0,113.9,0.43929999999999997,0.3577,0.7998000000000001,49.7,24.4,13.7,6.4,3.5,3,3,6,-6.0,-0.050600000000000034,-0.08440000000000003,0.08899999999999997,1.2000000000000028,1.0,-0.1999999999999993,1.6000000000000005,-3.5999999999999996,0
"JAN 16, 2021",ATL @ POR,L,0,1,-1,4,5,6,102.2,0.4008,0.27480000000000004,0.7896,48.6,23.0,12.4,6.6,2.2,110.7,0.42679999999999996,0.3356,0.7903,49.2,24.1,13.1,6.4,3.3,2,-1,6,-16.0,-0.059,-0.11879999999999996,-0.08120000000000005,5.200000000000003,0.3999999999999986,0.0,-2.5999999999999996,-3.8,0
"JAN 18, 2021",ATL vs. MIN,W,1,2,-2,3,5,7,101.8,0.3962,0.25020000000000003,0.8044,50.2,23.0,12.6,6.6,3.0,109.1,0.42780000000000007,0.3195,0.7892,48.6,24.2,12.9,6.4,3.4,5,-1,2,-9.799999999999997,-0.05059999999999998,-0.10059999999999997,0.03600000000000003,1.6000000000000014,-1.6000000000000014,-1.5999999999999996,0.7999999999999998,-1.7999999999999998,1
"JAN 20, 2021",ATL vs. DET,W,1,2,1,3,6,7,104.6,0.41479999999999995,0.2938,0.8218,48.4,24.4,14.8,8.4,4.4,107.1,0.4258,0.31120000000000003,0.7937000000000001,48.9,24.4,14.0,7.4,3.5,2,-1,3,-0.20000000000000284,-0.005800000000000083,-0.04700000000000004,0.05819999999999992,7.799999999999997,-1.0,2.0,-1.1999999999999993,-0.5999999999999996,1
"JAN 22, 2021",ATL @ MIN,W,0,2,2,4,7,7,108.2,0.42639999999999995,0.30979999999999996,0.7944000000000001,51.6,23.6,14.6,7.6,5.6,105.3,0.4223,0.31120000000000003,0.7792000000000001,49.8,23.8,14.1,7.5,4.3,2,-3,1,4.6000000000000085,-0.00820000000000004,-0.06940000000000002,0.06700000000000006,4.600000000000001,-0.7999999999999972,0.1999999999999993,1.3999999999999995,-1.2000000000000002,1
"JAN 24, 2021",ATL @ MIL,L,0,2,3,4,8,7,109.0,0.44320000000000004,0.3184,0.8054,51.0,23.8,16.2,8.0,7.4,105.5,0.42190000000000005,0.31310000000000004,0.7768,50.5,23.5,14.8,7.6,5.2,3,-2,7,-5.400000000000006,-0.03259999999999996,-0.04179999999999995,0.10419999999999996,4.0,-1.3999999999999986,4.799999999999999,-0.8000000000000007,2.2,0
"JAN 26, 2021",ATL vs. LAC,W,1,2,-1,4,8,8,113.6,0.46180000000000004,0.3544,0.8134,48.2,25.0,15.0,8.4,8.0,107.9,0.43129999999999996,0.3146,0.8015000000000001,48.4,24.0,13.7,7.5,5.1,2,7,8,-8.400000000000006,-0.05239999999999995,-0.058599999999999985,-0.01739999999999997,0.0,-0.3999999999999986,2.1999999999999993,0.40000000000000036,3.8,1
"JAN 27, 2021",ATL vs. BKN,L,1,1,1,5,9,8,114.0,0.46699999999999997,0.3914,0.834,47.8,24.2,15.2,9.0,8.6,107.9,0.4316,0.3208,0.8192,49.0,23.6,13.9,7.8,5.8,2,2,6,-5.799999999999997,-0.015800000000000147,-0.004400000000000015,-0.026000000000000023,2.5999999999999943,-3.1999999999999993,1.799999999999999,4.8,1.5999999999999996,0
"JAN 29, 2021",ATL @ WAS,W,0,2,-1,5,9,9,118.0,0.4692,0.3916,0.8286,45.6,23.6,12.2,6.6,8.4,111.3,0.442,0.3427,0.8252,47.0,24.0,13.5,7.5,6.4,2,-3,3,8.599999999999994,0.03319999999999995,0.05499999999999999,0.0998,-0.6000000000000014,-1.3999999999999986,0.5999999999999996,-0.40000000000000036,5.4,1
"FEB 01, 2021",ATL vs. LAL,L,1,3,1,6,10,9,116.6,0.4708,0.3782,0.8448,42.4,22.6,12.2,6.4,7.2,112.4,0.44860000000000005,0.34400000000000003,0.8196,47.0,23.1,13.4,7.0,6.4,2,1,7,14.599999999999994,0.017800000000000038,0.06299999999999994,0.13539999999999996,0.7999999999999972,1.4000000000000021,-1.200000000000001,0.6000000000000005,3.2,0
"FEB 03, 2021",ATL vs. DAL,L,1,2,-1,5,10,10,113.2,0.47400000000000003,0.36819999999999997,0.843,38.6,23.8,12.4,6.2,5.4,111.1,0.45859999999999995,0.3433,0.8241999999999999,44.8,23.8,14.3,7.1,6.4,2,-6,2,7.0,0.006000000000000061,0.051599999999999924,0.05899999999999994,0.8000000000000043,2.6000000000000014,0.5999999999999996,-0.7999999999999998,0.20000000000000018,0
"FEB 04, 2021",ATL vs. UTA,L,1,1,-2,5,10,11,113.4,0.4728,0.37,0.8295999999999999,42.4,24.6,13.8,5.8,5.4,113.5,0.4673,0.3622,0.8215,45.3,24.8,14.4,7.1,6.7,2,1,9,-2.1999999999999886,0.03460000000000002,-0.015400000000000025,-0.02180000000000004,-5.800000000000004,1.4000000000000021,2.4000000000000004,-0.7999999999999998,0.0,0
"FEB 06, 2021",ATL vs. TOR,W,1,2,-3,5,10,12,110.0,0.44559999999999994,0.351,0.827,43.0,24.4,13.2,6.0,3.8,112.0,0.4563,0.37120000000000003,0.8305,45.4,24.3,14.2,7.5,6.2,1,3,6,-8.599999999999994,-0.02140000000000003,-0.04180000000000006,-0.04960000000000009,1.0,-1.0,1.5999999999999996,-4.800000000000001,-1.2000000000000002,1
"FEB 10, 2021",ATL @ DAL,L,0,4,1,5,11,12,110.8,0.46340000000000003,0.3778,0.8242,44.2,24.8,15.0,5.6,4.4,114.4,0.46630000000000005,0.38469999999999993,0.8263999999999999,44.9,24.2,13.6,6.1,6.4,2,2,3,-10.600000000000009,0.007399999999999962,0.010199999999999987,-0.05899999999999983,-0.5999999999999943,-0.3999999999999986,2.5999999999999996,0.0,-0.1999999999999993,0
"FEB 12, 2021",ATL vs. SAS,L,1,2,-1,4,11,13,111.0,0.4648,0.3848,0.8353999999999999,43.2,27.0,14.2,6.0,4.4,113.8,0.4678,0.38149999999999995,0.8401,42.8,24.8,13.2,6.2,5.8,3,-1,6,7.0,0.051399999999999946,0.059199999999999975,0.03839999999999988,-1.1999999999999957,2.6000000000000014,3.1999999999999993,-0.5999999999999996,-1.7999999999999998,0
"FEB 13, 2021",ATL vs. IND,L,1,1,-2,3,11,14,114.0,0.4566,0.37779999999999997,0.8221999999999999,44.2,26.0,13.2,6.4,4.6,113.6,0.46529999999999994,0.373,0.8325999999999999,41.4,24.9,12.8,6.3,5.0,2,1,4,9.400000000000006,0.01759999999999995,-0.006800000000000028,0.059599999999999986,1.8000000000000043,-0.8000000000000007,3.5999999999999996,-1.3999999999999995,-1.0,0
"FEB 15, 2021",ATL @ NYK,L,0,2,-3,3,11,15,113.4,0.45219999999999994,0.36219999999999997,0.8375999999999999,42.6,26.8,12.2,6.2,4.6,113.4,0.4625,0.3661,0.8336,42.5,25.7,13.0,6.0,5.0,2,2,5,5.6000000000000085,-0.016600000000000115,-0.007800000000000029,0.10099999999999998,-7.399999999999999,5.199999999999999,0.5999999999999996,-1.0,0.5999999999999996,0
"FEB 17, 2021",ATL @ BOS,W,0,2,-4,2,11,16,117.6,0.4715999999999999,0.3708,0.8294,41.2,26.4,12.2,5.6,5.6,113.8,0.4586,0.3609,0.8282,42.1,25.4,12.7,5.8,4.7,1,1,4,11.0,0.03739999999999988,-0.0033999999999999586,0.05940000000000012,-3.0,5.799999999999997,-2.4000000000000004,-0.6000000000000005,2.9999999999999996,1
"FEB 19, 2021",ATL @ BOS,L,0,2,1,3,12,16,115.6,0.47219999999999995,0.3318,0.8214,40.0,24.0,11.4,7.0,4.0,113.2,0.4678,0.3548,0.8228,42.1,24.4,13.2,6.3,4.2,2,-1,4,7.799999999999997,0.033399999999999985,-0.017400000000000027,0.038799999999999946,-4.600000000000001,2.6000000000000014,-4.799999999999999,-0.5999999999999996,1.2000000000000002,0
"FEB 21, 2021",ATL vs. DEN,W,1,2,-1,2,12,17,114.0,0.46559999999999996,0.3266,0.8412000000000001,39.8,22.8,12.2,8.4,4.4,112.5,0.46519999999999995,0.3557,0.8382999999999999,41.5,24.9,13.2,7.2,4.4,2,1,5,0.7999999999999972,-0.028000000000000025,-0.043399999999999994,0.04800000000000004,-1.2000000000000028,-2.0,-0.8000000000000007,0.40000000000000036,0.0,1
